PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,WindSpeed10m,Zenith
2021-08-09T05:00:00Z,2021-08-09T04:00:00Z,PT60M,2.3,167,0.4,0,0,0,0,0,0,0.9,161
2021-08-09T06:00:00Z,2021-08-09T05:00:00Z,PT60M,2.2,-150,25.3,0,0,0,0,0,0,0.8,160
2021-08-09T07:00:00Z,2021-08-09T06:00:00Z,PT60M,2.1,-122,27.9,0,0,0,0,0,0,0.6,151
2021-08-09T08:00:00Z,2021-08-09T07:00:00Z,PT60M,2.1,-106,0.9,0,0,0,0,0,0,0.7,140
2021-08-09T09:00:00Z,2021-08-09T08:00:00Z,PT60M,2.0,-95,0.0,0,0,0,0,0,0,0.7,127
2021-08-09T10:00:00Z,2021-08-09T09:00:00Z,PT60M,2.0,-87,0.0,0,0,0,0,0,0,0.6,115
2021-08-09T11:00:00Z,2021-08-09T10:00:00Z,PT60M,2.0,-79,2.8,0,0,0,0,0,0,0.7,103
2021-08-09T12:00:00Z,2021-08-09T11:00:00Z,PT60M,2.3,-71,4.4,6,59,5,11,24,5,0.8,91
2021-08-09T13:00:00Z,2021-08-09T12:00:00Z,PT60M,4.1,-62,0.5,39,527,102,141,270,229,1.0,79
2021-08-09T14:00:00Z,2021-08-09T13:00:00Z,PT60M,6.6,-51,0.0,55,738,267,322,525,663,1.3,69
2021-08-09T15:00:00Z,2021-08-09T14:00:00Z,PT60M,8.2,-39,0.0,64,833,415,479,731,698,1.6,60
2021-08-09T16:00:00Z,2021-08-09T15:00:00Z,PT60M,9.6,-23,0.0,69,879,520,589,872,670,1.8,54
2021-08-09T17:00:00Z,2021-08-09T16:00:00Z,PT60M,10.8,-6,0.0,73,894,567,640,935,648,1.9,51
2021-08-09T18:00:00Z,2021-08-09T17:00:00Z,PT60M,11.6,13,0.3,77,877,547,624,913,651,1.9,51
2021-08-09T19:00:00Z,2021-08-09T18:00:00Z,PT60M,11.9,30,0.0,70,856,479,549,819,679,1.7,56
2021-08-09T20:00:00Z,2021-08-09T19:00:00Z,PT60M,11.8,44,0.0,63,793,355,419,650,700,1.5,63
2021-08-09T21:00:00Z,2021-08-09T20:00:00Z,PT60M,11.2,56,0.0,50,673,200,250,426,537,1.4,73
2021-08-09T22:00:00Z,2021-08-09T21:00:00Z,PT60M,8.9,66,5.6,26,335,48,74,152,83,1.3,84
2021-08-09T23:00:00Z,2021-08-09T22:00:00Z,PT60M,6.4,74,21.7,0,0,0,0,0,0,1.2,95
2021-08-10T00:00:00Z,2021-08-09T23:00:00Z,PT60M,5.5,82,21.1,0,0,0,0,0,0,1.2,108
2021-08-10T01:00:00Z,2021-08-10T00:00:00Z,PT60M,5.1,90,0.8,0,0,0,0,0,0,1.1,120
2021-08-10T02:00:00Z,2021-08-10T01:00:00Z,PT60M,4.8,100,0.0,0,0,0,0,0,0,1.1,132
2021-08-10T03:00:00Z,2021-08-10T02:00:00Z,PT60M,4.4,112,0.0,0,0,0,0,0,0,1.1,144
2021-08-10T04:00:00Z,2021-08-10T03:00:00Z,PT60M,4.1,132,0.0,0,0,0,0,0,0,1.0,155
2021-08-10T05:00:00Z,2021-08-10T04:00:00Z,PT60M,3.9,167,0.0,0,0,0,0,0,0,1.0,161
2021-08-10T06:00:00Z,2021-08-10T05:00:00Z,PT60M,3.7,-150,0.0,0,0,0,0,0,0,0.9,159
2021-08-10T07:00:00Z,2021-08-10T06:00:00Z,PT60M,3.6,-122,0.0,0,0,0,0,0,0,0.8,151
2021-08-10T08:00:00Z,2021-08-10T07:00:00Z,PT60M,3.5,-106,0.0,0,0,0,0,0,0,0.8,139
2021-08-10T09:00:00Z,2021-08-10T08:00:00Z,PT60M,3.5,-96,0.0,0,0,0,0,0,0,0.8,127
2021-08-10T10:00:00Z,2021-08-10T09:00:00Z,PT60M,3.6,-87,0.0,0,0,0,0,0,0,1.0,115
2021-08-10T11:00:00Z,2021-08-10T10:00:00Z,PT60M,3.5,-79,1.4,0,0,0,0,0,0,1.1,102
2021-08-10T12:00:00Z,2021-08-10T11:00:00Z,PT60M,3.9,-71,5.0,6,79,7,13,30,5,1.1,90
2021-08-10T13:00:00Z,2021-08-10T12:00:00Z,PT60M,6.3,-62,0.1,30,634,124,155,303,265,1.1,79
2021-08-10T14:00:00Z,2021-08-10T13:00:00Z,PT60M,9.3,-52,0.0,44,816,298,341,560,713,1.2,69
2021-08-10T15:00:00Z,2021-08-10T14:00:00Z,PT60M,11.3,-39,0.0,51,901,452,504,769,736,1.7,60
2021-08-10T16:00:00Z,2021-08-10T15:00:00Z,PT60M,12.9,-23,0.0,57,940,560,617,912,701,2.0,53
2021-08-10T17:00:00Z,2021-08-10T16:00:00Z,PT60M,14.2,-6,0.0,61,951,608,668,976,677,2.2,50
2021-08-10T18:00:00Z,2021-08-10T17:00:00Z,PT60M,14.9,13,0.3,67,930,584,651,953,680,2.2,51
2021-08-10T19:00:00Z,2021-08-10T18:00:00Z,PT60M,15.3,30,0.0,64,904,510,574,854,710,2.1,56
2021-08-10T20:00:00Z,2021-08-10T19:00:00Z,PT60M,15.2,44,0.0,59,839,379,438,680,734,2.0,63
2021-08-10T21:00:00Z,2021-08-10T20:00:00Z,PT60M,14.4,56,0.0,48,719,215,264,449,576,1.8,73
2021-08-10T22:00:00Z,2021-08-10T21:00:00Z,PT60M,11.7,66,5.8,26,371,54,81,166,94,1.6,84
2021-08-10T23:00:00Z,2021-08-10T22:00:00Z,PT60M,9.2,74,25.4,0,0,0,0,0,0,1.4,95
2021-08-11T00:00:00Z,2021-08-10T23:00:00Z,PT60M,8.6,82,25.0,0,0,0,0,0,0,1.5,107
2021-08-11T01:00:00Z,2021-08-11T00:00:00Z,PT60M,8.2,91,0.9,0,0,0,0,0,0,1.8,120
2021-08-11T02:00:00Z,2021-08-11T01:00:00Z,PT60M,7.8,100,0.0,0,0,0,0,0,0,1.9,132
2021-08-11T03:00:00Z,2021-08-11T02:00:00Z,PT60M,7.6,112,0.0,0,0,0,0,0,0,1.9,144
2021-08-11T04:00:00Z,2021-08-11T03:00:00Z,PT60M,7.4,132,0.0,0,0,0,0,0,0,1.9,155
2021-08-11T05:00:00Z,2021-08-11T04:00:00Z,PT60M,7.3,167,0.0,0,0,0,0,0,0,2.0,161
2021-08-11T06:00:00Z,2021-08-11T05:00:00Z,PT60M,6.9,-151,0.0,0,0,0,0,0,0,2.0,159
2021-08-11T07:00:00Z,2021-08-11T06:00:00Z,PT60M,6.5,-123,0.0,0,0,0,0,0,0,1.9,150
2021-08-11T08:00:00Z,2021-08-11T07:00:00Z,PT60M,6.3,-107,0.0,0,0,0,0,0,0,2.0,139
2021-08-11T09:00:00Z,2021-08-11T08:00:00Z,PT60M,6.1,-96,0.0,0,0,0,0,0,0,2.1,127
2021-08-11T10:00:00Z,2021-08-11T09:00:00Z,PT60M,5.9,-87,0.0,0,0,0,0,0,0,2.2,115
2021-08-11T11:00:00Z,2021-08-11T10:00:00Z,PT60M,5.9,-79,1.2,0,0,0,0,0,0,2.3,102
2021-08-11T12:00:00Z,2021-08-11T11:00:00Z,PT60M,6.3,-71,4.1,7,86,8,15,33,6,2.2,90
2021-08-11T13:00:00Z,2021-08-11T12:00:00Z,PT60M,8.6,-62,0.4,31,668,133,165,320,292,1.6,79
2021-08-11T14:00:00Z,2021-08-11T13:00:00Z,PT60M,11.7,-52,0.0,43,847,312,356,580,743,0.6,68
2021-08-11T15:00:00Z,2021-08-11T14:00:00Z,PT60M,13.8,-39,0.0,51,924,468,519,789,755,0.3,60
2021-08-11T16:00:00Z,2021-08-11T15:00:00Z,PT60M,15.3,-23,0.0,55,959,575,630,929,715,0.7,53
2021-08-11T17:00:00Z,2021-08-11T16:00:00Z,PT60M,16.3,-6,0.0,59,965,620,679,989,688,1.0,50
2021-08-11T18:00:00Z,2021-08-11T17:00:00Z,PT60M,16.6,13,0.0,62,948,598,660,963,689,1.1,51
2021-08-11T19:00:00Z,2021-08-11T18:00:00Z,PT60M,16.5,30,0.0,62,908,516,578,857,714,1.1,55
2021-08-11T20:00:00Z,2021-08-11T19:00:00Z,PT60M,16.2,45,0.0,58,842,383,441,681,736,1.0,63
2021-08-11T21:00:00Z,2021-08-11T20:00:00Z,PT60M,15.2,56,0.0,47,722,218,266,449,585,0.8,73
2021-08-11T22:00:00Z,2021-08-11T21:00:00Z,PT60M,12.2,66,6.0,26,372,55,82,165,100,0.4,83
2021-08-11T23:00:00Z,2021-08-11T22:00:00Z,PT60M,9.1,75,25.8,0,0,0,0,0,0,0.3,95
2021-08-12T00:00:00Z,2021-08-11T23:00:00Z,PT60M,8.2,83,25.1,0,0,0,0,0,0,0.6,107
2021-08-12T01:00:00Z,2021-08-12T00:00:00Z,PT60M,7.7,91,0.9,0,0,0,0,0,0,0.9,120
2021-08-12T02:00:00Z,2021-08-12T01:00:00Z,PT60M,7.1,100,0.0,0,0,0,0,0,0,0.7,132
2021-08-12T03:00:00Z,2021-08-12T02:00:00Z,PT60M,6.6,113,0.0,0,0,0,0,0,0,0.7,144
2021-08-12T04:00:00Z,2021-08-12T03:00:00Z,PT60M,6.1,133,0.0,0,0,0,0,0,0,0.6,154
2021-08-12T05:00:00Z,2021-08-12T04:00:00Z,PT60M,5.7,167,0.0,0,0,0,0,0,0,0.6,161
2021-08-12T06:00:00Z,2021-08-12T05:00:00Z,PT60M,5.5,-151,0.0,0,0,0,0,0,0,0.6,159
2021-08-12T07:00:00Z,2021-08-12T06:00:00Z,PT60M,5.2,-123,0.0,0,0,0,0,0,0,0.5,150
2021-08-12T08:00:00Z,2021-08-12T07:00:00Z,PT60M,4.9,-107,0.0,0,0,0,0,0,0,0.6,139
2021-08-12T09:00:00Z,2021-08-12T08:00:00Z,PT60M,4.6,-96,0.0,0,0,0,0,0,0,0.6,127
2021-08-12T10:00:00Z,2021-08-12T09:00:00Z,PT60M,4.4,-87,0.0,0,0,0,0,0,0,0.7,114
2021-08-12T11:00:00Z,2021-08-12T10:00:00Z,PT60M,4.2,-79,7.0,0,0,0,0,0,0,0.7,102
2021-08-12T12:00:00Z,2021-08-12T11:00:00Z,PT60M,4.6,-71,6.8,9,63,6,15,28,8,0.7,90
2021-08-12T13:00:00Z,2021-08-12T12:00:00Z,PT60M,6.9,-62,0.6,36,613,125,161,303,291,0.5,79
2021-08-12T14:00:00Z,2021-08-12T13:00:00Z,PT60M,9.6,-52,0.0,48,807,301,349,562,723,0.1,68
2021-08-12T15:00:00Z,2021-08-12T14:00:00Z,PT60M,11.4,-39,0.0,56,890,454,510,770,739,0.8,59
2021-08-12T16:00:00Z,2021-08-12T15:00:00Z,PT60M,12.8,-24,0.0,61,928,560,622,910,704,1.1,53
2021-08-12T17:00:00Z,2021-08-12T16:00:00Z,PT60M,13.7,-5,0.0,65,937,606,671,971,679,1.3,50
2021-08-12T18:00:00Z,2021-08-12T17:00:00Z,PT60M,14.1,13,0.1,68,922,586,654,948,682,1.3,51
2021-08-12T19:00:00Z,2021-08-12T18:00:00Z,PT60M,14.4,30,0.0,66,891,509,574,847,709,1.2,55
2021-08-12T20:00:00Z,2021-08-12T19:00:00Z,PT60M,14.2,45,0.0,60,827,379,439,674,730,1.2,63
2021-08-12T21:00:00Z,2021-08-12T20:00:00Z,PT60M,13.5,57,0.0,49,707,216,265,444,586,1.3,72
2021-08-12T22:00:00Z,2021-08-12T21:00:00Z,PT60M,10.9,66,7.0,28,354,54,82,161,105,1.2,83
2021-08-12T23:00:00Z,2021-08-12T22:00:00Z,PT60M,8.0,75,31.1,0,0,0,0,0,0,0.9,95
2021-08-13T00:00:00Z,2021-08-12T23:00:00Z,PT60M,6.8,83,32.4,0,0,0,0,0,0,0.7,107
2021-08-13T01:00:00Z,2021-08-13T00:00:00Z,PT60M,6.3,91,19.5,0,0,0,0,0,0,0.7,120
2021-08-13T02:00:00Z,2021-08-13T01:00:00Z,PT60M,6.0,101,30.5,0,0,0,0,0,0,0.9,132
2021-08-13T03:00:00Z,2021-08-13T02:00:00Z,PT60M,5.6,113,28.8,0,0,0,0,0,0,1.1,144
2021-08-13T04:00:00Z,2021-08-13T03:00:00Z,PT60M,5.3,133,29.2,0,0,0,0,0,0,0.9,154
2021-08-13T05:00:00Z,2021-08-13T04:00:00Z,PT60M,5.0,168,27.4,0,0,0,0,0,0,0.9,160
2021-08-13T06:00:00Z,2021-08-13T05:00:00Z,PT60M,4.6,-151,26.6,0,0,0,0,0,0,0.9,158
2021-08-13T07:00:00Z,2021-08-13T06:00:00Z,PT60M,4.2,-123,22.6,0,0,0,0,0,0,0.8,150
2021-08-13T08:00:00Z,2021-08-13T07:00:00Z,PT60M,3.9,-107,20.5,0,0,0,0,0,0,0.7,139
2021-08-13T09:00:00Z,2021-08-13T08:00:00Z,PT60M,3.7,-96,17.7,0,0,0,0,0,0,0.6,127
2021-08-13T10:00:00Z,2021-08-13T09:00:00Z,PT60M,3.7,-88,14.7,0,0,0,0,0,0,0.8,114
2021-08-13T11:00:00Z,2021-08-13T10:00:00Z,PT60M,3.8,-80,5.5,0,0,0,0,0,0,1.0,102
2021-08-13T12:00:00Z,2021-08-13T11:00:00Z,PT60M,4.5,-72,5.3,9,87,8,17,34,8,0.9,90
2021-08-13T13:00:00Z,2021-08-13T12:00:00Z,PT60M,7.1,-63,6.5,57,511,97,154,271,251,0.6,78
2021-08-13T14:00:00Z,2021-08-13T13:00:00Z,PT60M,10.1,-52,26.7,196,178,66,262,312,368,0.5,68
2021-08-13T15:00:00Z,2021-08-13T14:00:00Z,PT60M,12.1,-39,26.7,267,226,113,380,447,458,1.0,59
2021-08-13T16:00:00Z,2021-08-13T15:00:00Z,PT60M,13.5,-24,13.2,207,559,344,551,743,601,1.4,53
2021-08-13T17:00:00Z,2021-08-13T16:00:00Z,PT60M,14.6,-5,0.0,62,956,622,683,986,692,1.6,49
2021-08-13T18:00:00Z,2021-08-13T17:00:00Z,PT60M,15.3,13,0.1,65,941,602,667,964,696,1.7,50
2021-08-13T19:00:00Z,2021-08-13T18:00:00Z,PT60M,15.6,31,0.0,65,909,522,587,863,724,1.6,55
2021-08-13T20:00:00Z,2021-08-13T19:00:00Z,PT60M,15.6,45,0.0,60,845,390,450,687,747,1.3,63
2021-08-13T21:00:00Z,2021-08-13T20:00:00Z,PT60M,14.9,57,0.0,49,726,224,273,455,608,1.1,72
2021-08-13T22:00:00Z,2021-08-13T21:00:00Z,PT60M,12.0,67,6.3,28,378,58,87,170,114,1.1,83
2021-08-13T23:00:00Z,2021-08-13T22:00:00Z,PT60M,9.2,75,29.2,0,0,0,0,0,0,1.2,95
2021-08-14T00:00:00Z,2021-08-13T23:00:00Z,PT60M,8.5,83,31.5,0,0,0,0,0,0,1.3,107
2021-08-14T01:00:00Z,2021-08-14T00:00:00Z,PT60M,8.2,91,2.6,0,0,0,0,0,0,1.4,119
2021-08-14T02:00:00Z,2021-08-14T01:00:00Z,PT60M,7.9,101,9.3,0,0,0,0,0,0,1.4,132
2021-08-14T03:00:00Z,2021-08-14T02:00:00Z,PT60M,7.5,114,17.2,0,0,0,0,0,0,1.3,144
2021-08-14T04:00:00Z,2021-08-14T03:00:00Z,PT60M,7.1,134,0.6,0,0,0,0,0,0,1.1,154
2021-08-14T05:00:00Z,2021-08-14T04:00:00Z,PT60M,6.6,168,0.0,0,0,0,0,0,0,1.1,160
2021-08-14T06:00:00Z,2021-08-14T05:00:00Z,PT60M,6.5,-151,0.5,0,0,0,0,0,0,1.2,158
2021-08-14T07:00:00Z,2021-08-14T06:00:00Z,PT60M,6.5,-124,0.1,0,0,0,0,0,0,1.2,150
2021-08-14T08:00:00Z,2021-08-14T07:00:00Z,PT60M,6.4,-108,0.5,0,0,0,0,0,0,1.0,139
2021-08-14T09:00:00Z,2021-08-14T08:00:00Z,PT60M,6.2,-97,0.7,0,0,0,0,0,0,0.8,126
2021-08-14T10:00:00Z,2021-08-14T09:00:00Z,PT60M,5.8,-88,0.1,0,0,0,0,0,0,0.7,114
2021-08-14T11:00:00Z,2021-08-14T10:00:00Z,PT60M,5.7,-80,1.8,0,0,0,0,0,0,0.8,102
2021-08-14T12:00:00Z,2021-08-14T11:00:00Z,PT60M,6.2,-72,3.7,9,100,9,18,38,8,0.8,90
2021-08-14T13:00:00Z,2021-08-14T12:00:00Z,PT60M,9.0,-63,0.5,33,668,140,173,323,335,0.6,78
2021-08-14T14:00:00Z,2021-08-14T13:00:00Z,PT60M,12.5,-52,0.1,45,839,319,364,580,755,0.3,68
2021-08-14T15:00:00Z,2021-08-14T14:00:00Z,PT60M,14.5,-39,5.8,113,740,383,495,718,695,0.8,59
2021-08-14T16:00:00Z,2021-08-14T15:00:00Z,PT60M,15.8,-24,4.1,118,805,491,609,868,686,0.9,52
2021-08-14T17:00:00Z,2021-08-14T16:00:00Z,PT60M,16.7,-5,6.3,156,744,487,643,896,649,0.8,49
2021-08-14T18:00:00Z,2021-08-14T17:00:00Z,PT60M,17.2,14,4.6,137,780,500,638,896,665,1.1,50
2021-08-14T19:00:00Z,2021-08-14T18:00:00Z,PT60M,17.4,31,0.7,85,859,497,582,845,713,1.3,55
2021-08-14T20:00:00Z,2021-08-14T19:00:00Z,PT60M,16.9,45,10.6,162,515,236,398,553,606,1.1,62
2021-08-14T21:00:00Z,2021-08-14T20:00:00Z,PT60M,15.5,57,27.5,130,205,64,194,244,295,0.8,72
2021-08-14T22:00:00Z,2021-08-14T21:00:00Z,PT60M,13.0,67,27.5,48,59,9,57,69,63,0.3,83
2021-08-14T23:00:00Z,2021-08-14T22:00:00Z,PT60M,10.8,75,47.8,0,1,0,1,1,0,0.1,95
2021-08-15T00:00:00Z,2021-08-14T23:00:00Z,PT60M,9.8,84,58.9,0,0,0,0,0,0,0.2,107
2021-08-15T01:00:00Z,2021-08-15T00:00:00Z,PT60M,9.1,92,38.9,0,0,0,0,0,0,0.8,119
2021-08-15T02:00:00Z,2021-08-15T01:00:00Z,PT60M,8.7,101,48.1,0,0,0,0,0,0,1.1,132
2021-08-15T03:00:00Z,2021-08-15T02:00:00Z,PT60M,8.6,114,42.3,0,0,0,0,0,0,1.1,143
2021-08-15T04:00:00Z,2021-08-15T03:00:00Z,PT60M,8.6,134,37.8,0,0,0,0,0,0,1.5,154
2021-08-15T05:00:00Z,2021-08-15T04:00:00Z,PT60M,8.7,168,60.8,0,0,0,0,0,0,1.2,160
2021-08-15T06:00:00Z,2021-08-15T05:00:00Z,PT60M,8.7,-152,62.3,0,0,0,0,0,0,1.0,158
2021-08-15T07:00:00Z,2021-08-15T06:00:00Z,PT60M,8.5,-124,81.3,0,0,0,0,0,0,0.8,150
2021-08-15T08:00:00Z,2021-08-15T07:00:00Z,PT60M,8.1,-108,80.8,0,0,0,0,0,0,0.7,138
2021-08-15T09:00:00Z,2021-08-15T08:00:00Z,PT60M,7.9,-97,86.0,0,0,0,0,0,0,0.9,126
2021-08-15T10:00:00Z,2021-08-15T09:00:00Z,PT60M,8.1,-88,57.5,0,0,0,0,0,0,1.3,114
2021-08-15T11:00:00Z,2021-08-15T10:00:00Z,PT60M,8.5,-80,69.6,0,0,0,0,0,0,1.7,101
2021-08-15T12:00:00Z,2021-08-15T11:00:00Z,PT60M,9.0,-72,63.7,9,0,0,9,8,9,1.3,89
2021-08-15T13:00:00Z,2021-08-15T12:00:00Z,PT60M,9.9,-63,57.9,62,0,0,62,58,62,1.0,78
2021-08-15T14:00:00Z,2021-08-15T13:00:00Z,PT60M,11.2,-52,71.5,97,0,0,97,91,97,1.4,67
2021-08-15T15:00:00Z,2021-08-15T14:00:00Z,PT60M,12.0,-40,76.6,116,0,0,116,109,116,1.4,59
2021-08-15T16:00:00Z,2021-08-15T15:00:00Z,PT60M,12.8,-24,71.2,176,0,0,176,165,176,1.5,52
2021-08-15T17:00:00Z,2021-08-15T16:00:00Z,PT60M,13.3,-5,44.2,362,6,4,366,347,366,1.3,49
2021-08-15T18:00:00Z,2021-08-15T17:00:00Z,PT60M,13.0,14,45.7,348,0,0,348,327,348,0.8,50
2021-08-15T19:00:00Z,2021-08-15T18:00:00Z,PT60M,12.2,31,54.5,255,0,0,255,240,255,0.5,54
2021-08-15T20:00:00Z,2021-08-15T19:00:00Z,PT60M,11.2,46,61.4,163,0,0,163,153,163,0.5,62
2021-08-15T21:00:00Z,2021-08-15T20:00:00Z,PT60M,10.6,57,66.7,85,0,0,85,79,85,0.8,72
2021-08-15T22:00:00Z,2021-08-15T21:00:00Z,PT60M,9.6,67,50.2,39,0,0,39,36,39,1.4,83
2021-08-15T23:00:00Z,2021-08-15T22:00:00Z,PT60M,8.7,76,73.4,0,0,0,0,0,0,1.0,95
2021-08-16T00:00:00Z,2021-08-15T23:00:00Z,PT60M,8.3,84,82.7,0,0,0,0,0,0,1.0,107
2021-08-16T01:00:00Z,2021-08-16T00:00:00Z,PT60M,8.1,92,84.7,0,0,0,0,0,0,1.3,119
2021-08-16T02:00:00Z,2021-08-16T01:00:00Z,PT60M,8.0,102,83.6,0,0,0,0,0,0,1.3,132
2021-08-16T03:00:00Z,2021-08-16T02:00:00Z,PT60M,8.1,115,46.8,0,0,0,0,0,0,1.7,143
2021-08-16T04:00:00Z,2021-08-16T03:00:00Z,PT60M,8.3,135,79.7,0,0,0,0,0,0,2.0,153
2021-08-16T05:00:00Z,2021-08-16T04:00:00Z,PT60M,8.4,169,80.7,0,0,0,0,0,0,2.2,159
2021-08-16T06:00:00Z,2021-08-16T05:00:00Z,PT60M,8.2,-152,71.7,0,0,0,0,0,0,1.8,158
2021-08-16T07:00:00Z,2021-08-16T06:00:00Z,PT60M,7.7,-125,56.6,0,0,0,0,0,0,1.7,149
2021-08-16T08:00:00Z,2021-08-16T07:00:00Z,PT60M,7.4,-108,74.0,0,0,0,0,0,0,1.8,138
2021-08-16T09:00:00Z,2021-08-16T08:00:00Z,PT60M,7.4,-97,67.7,0,0,0,0,0,0,2.1,126
2021-08-16T10:00:00Z,2021-08-16T09:00:00Z,PT60M,7.5,-89,80.8,0,0,0,0,0,0,2.0,114
2021-08-16T11:00:00Z,2021-08-16T10:00:00Z,PT60M,7.4,-80,67.7,0,0,0,0,0,0,1.6,101
2021-08-16T12:00:00Z,2021-08-16T11:00:00Z,PT60M,7.3,-72,52.3,11,0,0,11,10,11,1.7,89
2021-08-16T13:00:00Z,2021-08-16T12:00:00Z,PT60M,8.0,-63,57.4,67,0,0,67,63,67,2.1,78
2021-08-16T14:00:00Z,2021-08-16T13:00:00Z,PT60M,9.3,-53,72.5,90,0,0,90,85,90,2.9,67
2021-08-16T15:00:00Z,2021-08-16T14:00:00Z,PT60M,10.5,-40,69.6,151,0,0,151,142,151,3.6,58
2021-08-16T16:00:00Z,2021-08-16T15:00:00Z,PT60M,11.6,-24,61.8,229,0,0,229,215,229,4.0,52
2021-08-16T17:00:00Z,2021-08-16T16:00:00Z,PT60M,12.1,-5,64.0,233,0,0,233,219,233,3.8,49
2021-08-16T18:00:00Z,2021-08-16T17:00:00Z,PT60M,11.7,14,68.7,199,0,0,199,187,199,3.2,49
2021-08-16T19:00:00Z,2021-08-16T18:00:00Z,PT60M,10.3,31,61.4,211,1,1,211,199,212,2.4,54
2021-08-16T20:00:00Z,2021-08-16T19:00:00Z,PT60M,9.1,46,47.6,178,91,39,217,236,263,2.4,62
2021-08-16T21:00:00Z,2021-08-16T20:00:00Z,PT60M,9.1,58,11.9,106,400,124,230,331,440,2.3,72
2021-08-16T22:00:00Z,2021-08-16T21:00:00Z,PT60M,8.9,67,27.4,49,76,15,64,80,84,1.9,83
2021-08-16T23:00:00Z,2021-08-16T22:00:00Z,PT60M,8.1,76,25.7,1,0,0,1,1,1,1.4,94
2021-08-17T00:00:00Z,2021-08-16T23:00:00Z,PT60M,7.8,84,23.1,0,0,0,0,0,0,1.1,107
2021-08-17T01:00:00Z,2021-08-17T00:00:00Z,PT60M,8.1,92,53.3,0,0,0,0,0,0,1.2,119
2021-08-17T02:00:00Z,2021-08-17T01:00:00Z,PT60M,8.3,102,59.0,0,0,0,0,0,0,1.1,131
2021-08-17T03:00:00Z,2021-08-17T02:00:00Z,PT60M,8.5,115,65.0,0,0,0,0,0,0,0.8,143
2021-08-17T04:00:00Z,2021-08-17T03:00:00Z,PT60M,8.6,135,69.6,0,0,0,0,0,0,1.1,153
2021-08-17T05:00:00Z,2021-08-17T04:00:00Z,PT60M,8.4,169,75.6,0,0,0,0,0,0,1.4,159
2021-08-17T06:00:00Z,2021-08-17T05:00:00Z,PT60M,8.2,-152,73.4,0,0,0,0,0,0,1.7,157
2021-08-17T07:00:00Z,2021-08-17T06:00:00Z,PT60M,8.2,-125,74.0,0,0,0,0,0,0,1.8,149
2021-08-17T08:00:00Z,2021-08-17T07:00:00Z,PT60M,8.2,-109,74.0,0,0,0,0,0,0,1.5,138
2021-08-17T09:00:00Z,2021-08-17T08:00:00Z,PT60M,8.2,-98,74.7,0,0,0,0,0,0,1.6,126
2021-08-17T10:00:00Z,2021-08-17T09:00:00Z,PT60M,8.1,-89,69.1,0,0,0,0,0,0,1.7,113
2021-08-17T11:00:00Z,2021-08-17T10:00:00Z,PT60M,8.1,-81,53.5,0,0,0,0,0,0,1.7,101
2021-08-17T12:00:00Z,2021-08-17T11:00:00Z,PT60M,8.5,-72,39.6,13,0,0,13,12,13,1.7,89
2021-08-17T13:00:00Z,2021-08-17T12:00:00Z,PT60M,9.4,-63,55.1,71,0,0,71,67,71,1.8,78
2021-08-17T14:00:00Z,2021-08-17T13:00:00Z,PT60M,11.0,-53,81.1,65,0,0,65,61,65,2.2,67
2021-08-17T15:00:00Z,2021-08-17T14:00:00Z,PT60M,12.4,-40,77.4,115,0,0,115,108,115,2.5,58
2021-08-17T16:00:00Z,2021-08-17T15:00:00Z,PT60M,13.4,-24,68.4,193,0,0,193,181,193,2.5,51
2021-08-17T17:00:00Z,2021-08-17T16:00:00Z,PT60M,14.3,-5,70.0,197,0,0,197,185,197,2.7,48
2021-08-17T18:00:00Z,2021-08-17T17:00:00Z,PT60M,14.9,14,45.1,330,35,23,353,348,354,3.3,49
2021-08-17T19:00:00Z,2021-08-17T18:00:00Z,PT60M,14.8,32,37.6,334,30,18,351,344,358,3.7,54
2021-08-17T20:00:00Z,2021-08-17T19:00:00Z,PT60M,14.2,46,38.7,241,44,22,263,266,281,3.7,62
2021-08-17T21:00:00Z,2021-08-17T20:00:00Z,PT60M,13.1,58,50.6,128,0,0,128,120,128,3.4,71
2021-08-17T22:00:00Z,2021-08-17T21:00:00Z,PT60M,11.7,68,51.5,43,0,0,43,40,43,2.9,83
2021-08-17T23:00:00Z,2021-08-17T22:00:00Z,PT60M,10.6,76,83.5,0,0,0,0,0,0,2.8,94
2021-08-18T00:00:00Z,2021-08-17T23:00:00Z,PT60M,10.1,84,84.7,0,0,0,0,0,0,2.9,107
2021-08-18T01:00:00Z,2021-08-18T00:00:00Z,PT60M,9.7,93,87.1,0,0,0,0,0,0,2.5,119
2021-08-18T02:00:00Z,2021-08-18T01:00:00Z,PT60M,9.5,103,84.0,0,0,0,0,0,0,2.1,131
2021-08-18T03:00:00Z,2021-08-18T02:00:00Z,PT60M,9.2,115,86.1,0,0,0,0,0,0,2.0,143
2021-08-18T04:00:00Z,2021-08-18T03:00:00Z,PT60M,8.9,136,85.6,0,0,0,0,0,0,2.1,153
2021-08-18T05:00:00Z,2021-08-18T04:00:00Z,PT60M,8.7,169,86.0,0,0,0,0,0,0,2.6,159
2021-08-18T06:00:00Z,2021-08-18T05:00:00Z,PT60M,8.4,-152,88.4,0,0,0,0,0,0,2.5,157
2021-08-18T07:00:00Z,2021-08-18T06:00:00Z,PT60M,8.1,-125,87.8,0,0,0,0,0,0,2.0,149
